var,state,year,value,occupation_full,occupation_code,occupation_group
"Advertising, Public Relations and Sales Managers",base,2029,25.7166,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2030,26.1349,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2031,26.5526,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2032,26.9693,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2033,27.3848,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2034,27.7988,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2035,28.2113,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2036,28.6222,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2037,29.0317,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2038,29.4402,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2039,29.848,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2040,30.255,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2041,30.6613,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2042,31.0672,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2043,31.4725,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2044,31.8776,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2045,32.2824,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2046,32.6873,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2047,33.0924,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2048,33.498,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2049,33.9045,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
"Advertising, Public Relations and Sales Managers",base,2050,34.3121,"O131 Advertising, Public Relations and Sales Managers",O131,O1 MANAGERS
Business Administration Managers,base,2017,25.9065,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2017,25.9065,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2017,25.9065,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2017,25.9065,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2017,25.9065,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2018,26.6939,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2018,26.6939,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2018,26.6939,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2018,26.6939,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2018,26.6939,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2019,27.2369,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2019,27.2369,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2019,27.2369,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2019,27.2369,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2019,27.2369,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2020,27.5617,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2020,27.5617,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2020,27.5617,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2020,27.5617,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2020,27.5617,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2021,27.3249,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2021,27.3249,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2021,27.3249,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2021,27.3249,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2021,27.3249,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2022,27.5027,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2022,27.5027,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2022,27.5027,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2022,27.5027,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2022,27.5027,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2023,27.7382,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2023,27.7382,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2023,27.7382,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2023,27.7382,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2023,27.7382,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2024,28.2333,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2024,28.2333,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2024,28.2333,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2024,28.2333,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2024,28.2333,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2025,28.5273,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2025,28.5273,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2025,28.5273,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2025,28.5273,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2025,28.5273,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2026,29.0122,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2026,29.0122,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2026,29.0122,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2026,29.0122,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2026,29.0122,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2027,29.4703,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2027,29.4703,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2027,29.4703,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2027,29.4703,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2027,29.4703,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2028,29.9346,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2028,29.9346,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2028,29.9346,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2028,29.9346,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2028,29.9346,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2029,30.4002,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2029,30.4002,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2029,30.4002,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2029,30.4002,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2029,30.4002,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2030,30.8655,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2030,30.8655,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2030,30.8655,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2030,30.8655,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2030,30.8655,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2031,31.33,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2031,31.33,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2031,31.33,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2031,31.33,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2031,31.33,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2032,31.7933,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2032,31.7933,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2032,31.7933,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2032,31.7933,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2032,31.7933,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2033,32.255,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2033,32.255,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2033,32.255,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2033,32.255,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2033,32.255,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2034,32.715,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2034,32.715,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2034,32.715,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2034,32.715,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2034,32.715,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2035,33.1729,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2035,33.1729,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2035,33.1729,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2035,33.1729,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2035,33.1729,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2036,33.6289,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2036,33.6289,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2036,33.6289,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2036,33.6289,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2036,33.6289,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2037,34.083,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2037,34.083,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2037,34.083,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2037,34.083,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2037,34.083,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2038,34.5356,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2038,34.5356,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2038,34.5356,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2038,34.5356,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2038,34.5356,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2039,34.9871,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2039,34.9871,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2039,34.9871,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2039,34.9871,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2039,34.9871,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2040,35.4372,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2040,35.4372,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2040,35.4372,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2040,35.4372,O132 Business Administration Managers,O132,O1 MANAGERS
Business Administration Managers,base,2040,35.4372,O132 Business Administration Managers,O132,O1 MANAGERS
