var,state,year,value,occupation_full,occupation_code,occupation_group
Building and Engineering Technicians,base,2017,24.3342,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2017,24.3342,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2017,24.3342,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2017,24.3342,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2018,27.6439,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2019,27.6782,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2020,28.4298,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2021,26.4694,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2022,25.761,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2023,26.5931,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2024,26.9688,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2025,28.4165,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2026,28.1921,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2027,28.8241,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2028,29.3378,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2029,29.8652,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2030,30.3943,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2031,30.9259,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2032,31.4602,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
Building and Engineering Technicians,base,2033,31.9972,O312 Building and Engineering Technicians,O312,O3 TECHNICIANS AND TRADES WORKERS
