state,year,value,var,industry_group
base,2049,24.195,Non-metallic ore mining,Sector 2 - Mining (B)
base,2050,24.5557,Non-metallic ore mining,Sector 2 - Mining (B)
base,2051,24.9199,Non-metallic ore mining,Sector 2 - Mining (B)
base,2031,92.0802,Exploration and mining support services,Sector 2 - Mining (B)
base,2032,93.2412,Exploration and mining support services,Sector 2 - Mining (B)
base,2033,94.3781,Exploration and mining support services,Sector 2 - Mining (B)
base,2034,95.4905,Exploration and mining support services,Sector 2 - Mining (B)
base,2035,96.579,Exploration and mining support services,Sector 2 - Mining (B)
base,2036,97.6445,Exploration and mining support services,Sector 2 - Mining (B)
base,2037,98.688,Exploration and mining support services,Sector 2 - Mining (B)
base,2038,99.7124,Exploration and mining support services,Sector 2 - Mining (B)
base,2039,100.7185,Exploration and mining support services,Sector 2 - Mining (B)
base,2040,101.7071,Exploration and mining support services,Sector 2 - Mining (B)
base,2041,102.6786,Exploration and mining support services,Sector 2 - Mining (B)
base,2042,103.6342,Exploration and mining support services,Sector 2 - Mining (B)
base,2043,104.5743,Exploration and mining support services,Sector 2 - Mining (B)
base,2044,105.4999,Exploration and mining support services,Sector 2 - Mining (B)
base,2045,106.4119,Exploration and mining support services,Sector 2 - Mining (B)
base,2046,107.3114,Exploration and mining support services,Sector 2 - Mining (B)
base,2047,108.1992,Exploration and mining support services,Sector 2 - Mining (B)
base,2048,109.0769,Exploration and mining support services,Sector 2 - Mining (B)
base,2049,109.9458,Exploration and mining support services,Sector 2 - Mining (B)
base,2050,110.8071,Exploration and mining support services,Sector 2 - Mining (B)
base,2051,111.6624,Exploration and mining support services,Sector 2 - Mining (B)
base,2031,74.3126,Meat products,Sector 3 - Manufacturing ( C)
base,2032,75.5843,Meat products,Sector 3 - Manufacturing ( C)
base,2033,76.85,Meat products,Sector 3 - Manufacturing ( C)
base,2034,78.1095,Meat products,Sector 3 - Manufacturing ( C)
base,2035,79.3629,Meat products,Sector 3 - Manufacturing ( C)
base,2036,80.6104,Meat products,Sector 3 - Manufacturing ( C)
base,2037,81.8525,Meat products,Sector 3 - Manufacturing ( C)
base,2038,83.0908,Meat products,Sector 3 - Manufacturing ( C)
base,2039,84.3258,Meat products,Sector 3 - Manufacturing ( C)
base,2040,85.5577,Meat products,Sector 3 - Manufacturing ( C)
base,2041,86.7868,Meat products,Sector 3 - Manufacturing ( C)
base,2042,88.0135,Meat products,Sector 3 - Manufacturing ( C)
base,2043,89.2379,Meat products,Sector 3 - Manufacturing ( C)
base,2044,90.4603,Meat products,Sector 3 - Manufacturing ( C)
base,2045,91.6812,Meat products,Sector 3 - Manufacturing ( C)
base,2046,92.9006,Meat products,Sector 3 - Manufacturing ( C)
base,2047,94.1192,Meat products,Sector 3 - Manufacturing ( C)
base,2048,95.3375,Meat products,Sector 3 - Manufacturing ( C)
base,2049,96.5562,Meat products,Sector 3 - Manufacturing ( C)
base,2050,97.7759,Meat products,Sector 3 - Manufacturing ( C)
base,2051,98.9973,Meat products,Sector 3 - Manufacturing ( C)
base,2031,20.8137,Dairy products,Sector 3 - Manufacturing ( C)
base,2032,21.1309,Dairy products,Sector 3 - Manufacturing ( C)
base,2033,21.4468,Dairy products,Sector 3 - Manufacturing ( C)
base,2034,21.7616,Dairy products,Sector 3 - Manufacturing ( C)
base,2035,22.0753,Dairy products,Sector 3 - Manufacturing ( C)
base,2036,22.388,Dairy products,Sector 3 - Manufacturing ( C)
base,2037,22.6999,Dairy products,Sector 3 - Manufacturing ( C)
base,2038,23.0116,Dairy products,Sector 3 - Manufacturing ( C)
base,2039,23.3231,Dairy products,Sector 3 - Manufacturing ( C)
base,2040,23.6347,Dairy products,Sector 3 - Manufacturing ( C)
base,2041,23.9464,Dairy products,Sector 3 - Manufacturing ( C)
base,2042,24.2583,Dairy products,Sector 3 - Manufacturing ( C)
base,2043,24.5705,Dairy products,Sector 3 - Manufacturing ( C)
base,2044,24.8832,Dairy products,Sector 3 - Manufacturing ( C)
base,2045,25.1964,Dairy products,Sector 3 - Manufacturing ( C)
base,2046,25.5104,Dairy products,Sector 3 - Manufacturing ( C)
base,2047,25.8252,Dairy products,Sector 3 - Manufacturing ( C)
base,2048,26.1411,Dairy products,Sector 3 - Manufacturing ( C)
base,2049,26.4582,Dairy products,Sector 3 - Manufacturing ( C)
base,2050,26.7769,Dairy products,Sector 3 - Manufacturing ( C)
base,2051,27.0973,Dairy products,Sector 3 - Manufacturing ( C)
base,2031,17.674,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2032,17.9849,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2033,18.2943,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2034,18.6023,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2035,18.909,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2036,19.2147,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2037,19.5194,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2038,19.8238,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2039,20.1278,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2040,20.4317,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2041,20.7356,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2042,21.0394,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2043,21.3434,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2044,21.6475,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2045,21.9519,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2046,22.2566,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2047,22.5618,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2048,22.8677,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2049,23.1744,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2050,23.4821,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2051,23.7909,Refined sugar processing,Sector 3 - Manufacturing ( C)
base,2031,123.0684,Other food products,Sector 3 - Manufacturing ( C)
base,2032,124.994,Other food products,Sector 3 - Manufacturing ( C)
base,2033,126.9126,Other food products,Sector 3 - Manufacturing ( C)
base,2034,128.8244,Other food products,Sector 3 - Manufacturing ( C)
base,2035,130.7306,Other food products,Sector 3 - Manufacturing ( C)
base,2036,132.6319,Other food products,Sector 3 - Manufacturing ( C)
base,2037,134.5299,Other food products,Sector 3 - Manufacturing ( C)
base,2038,136.4277,Other food products,Sector 3 - Manufacturing ( C)
base,2039,138.3262,Other food products,Sector 3 - Manufacturing ( C)
base,2040,140.226,Other food products,Sector 3 - Manufacturing ( C)
base,2041,142.1279,Other food products,Sector 3 - Manufacturing ( C)
base,2042,144.0324,Other food products,Sector 3 - Manufacturing ( C)
base,2043,145.9401,Other food products,Sector 3 - Manufacturing ( C)
base,2044,147.8516,Other food products,Sector 3 - Manufacturing ( C)
base,2045,149.7677,Other food products,Sector 3 - Manufacturing ( C)
base,2046,151.6892,Other food products,Sector 3 - Manufacturing ( C)
base,2047,153.6169,Other food products,Sector 3 - Manufacturing ( C)
base,2048,155.5523,Other food products,Sector 3 - Manufacturing ( C)
base,2049,157.4967,Other food products,Sector 3 - Manufacturing ( C)
base,2050,159.4515,Other food products,Sector 3 - Manufacturing ( C)
base,2051,161.418,Other food products,Sector 3 - Manufacturing ( C)
base,2031,46.7882,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2032,47.3539,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2033,47.9163,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2034,48.4758,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2035,49.033,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2036,49.5886,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2037,50.1433,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2038,50.6984,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2039,51.2546,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2040,51.812,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2041,52.3711,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2042,52.9323,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2043,53.4957,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2044,54.0618,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2045,54.631,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2046,55.2035,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2047,55.7799,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2048,56.3608,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2049,56.9467,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2050,57.5383,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2051,58.1362,Beverages and tobacco,Sector 3 - Manufacturing ( C)
base,2031,48.6768,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2032,49.4459,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2033,50.209,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2034,50.9662,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2035,51.7179,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2036,52.4646,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2037,53.2068,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2038,53.9464,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2039,54.6838,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2040,55.4192,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2041,56.1531,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2042,56.8857,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2043,57.6173,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2044,58.3481,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2045,59.0786,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2046,59.8092,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2047,60.5401,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2048,61.2722,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2049,62.0062,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2050,62.7426,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2051,63.4822,"Textiles, clothing and footwear",Sector 3 - Manufacturing ( C)
base,2031,53.5635,Wood products,Sector 3 - Manufacturing ( C)
base,2032,55.0606,Wood products,Sector 3 - Manufacturing ( C)
base,2033,56.5653,Wood products,Sector 3 - Manufacturing ( C)
base,2034,58.0774,Wood products,Sector 3 - Manufacturing ( C)
base,2035,59.5966,Wood products,Sector 3 - Manufacturing ( C)
base,2036,61.123,Wood products,Sector 3 - Manufacturing ( C)
base,2037,62.6567,Wood products,Sector 3 - Manufacturing ( C)
base,2038,64.1996,Wood products,Sector 3 - Manufacturing ( C)
base,2039,65.7521,Wood products,Sector 3 - Manufacturing ( C)
base,2040,67.3148,Wood products,Sector 3 - Manufacturing ( C)
base,2041,68.8884,Wood products,Sector 3 - Manufacturing ( C)
base,2042,70.4735,Wood products,Sector 3 - Manufacturing ( C)
base,2043,72.0709,Wood products,Sector 3 - Manufacturing ( C)
base,2044,73.6814,Wood products,Sector 3 - Manufacturing ( C)
base,2045,75.3059,Wood products,Sector 3 - Manufacturing ( C)
base,2046,76.9454,Wood products,Sector 3 - Manufacturing ( C)
base,2047,78.6008,Wood products,Sector 3 - Manufacturing ( C)
base,2048,80.2736,Wood products,Sector 3 - Manufacturing ( C)
base,2049,81.9652,Wood products,Sector 3 - Manufacturing ( C)
base,2050,83.6769,Wood products,Sector 3 - Manufacturing ( C)
base,2051,85.4102,Wood products,Sector 3 - Manufacturing ( C)
base,2031,64.5593,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2032,65.7672,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2033,66.9724,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2034,68.1754,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2035,69.3767,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2036,70.5768,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2037,71.7764,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2038,72.9774,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2039,74.1805,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2040,75.3859,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2041,76.5942,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2042,77.8057,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2043,79.0208,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2044,80.2398,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2045,81.4634,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2046,82.6918,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2047,83.9258,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2048,85.166,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2049,86.4133,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2050,87.6684,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2051,88.9325,"Pulp and paper products, printing",Sector 3 - Manufacturing ( C)
base,2031,13.2583,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2032,13.508,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2033,13.7575,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2034,14.0071,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2035,14.257,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2036,14.5077,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2037,14.7593,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2038,15.0127,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2039,15.268,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2040,15.5256,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2041,15.7857,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2042,16.0488,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2043,16.315,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2044,16.5847,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2045,16.8582,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2046,17.1358,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2047,17.4178,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2048,17.7046,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2049,17.9967,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2050,18.2944,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2051,18.5981,Petroleum refinery products,Sector 3 - Manufacturing ( C)
base,2031,124.9532,Other chemical products,Sector 3 - Manufacturing ( C)
base,2032,127.4718,Other chemical products,Sector 3 - Manufacturing ( C)
base,2033,129.9853,Other chemical products,Sector 3 - Manufacturing ( C)
base,2034,132.4939,Other chemical products,Sector 3 - Manufacturing ( C)
base,2035,134.9985,Other chemical products,Sector 3 - Manufacturing ( C)
base,2036,137.4999,Other chemical products,Sector 3 - Manufacturing ( C)
base,2037,139.9992,Other chemical products,Sector 3 - Manufacturing ( C)
base,2038,142.5006,Other chemical products,Sector 3 - Manufacturing ( C)
base,2039,145.0054,Other chemical products,Sector 3 - Manufacturing ( C)
base,2040,147.5142,Other chemical products,Sector 3 - Manufacturing ( C)
base,2041,150.0275,Other chemical products,Sector 3 - Manufacturing ( C)
base,2042,152.5463,Other chemical products,Sector 3 - Manufacturing ( C)
base,2043,155.071,Other chemical products,Sector 3 - Manufacturing ( C)
base,2044,157.6022,Other chemical products,Sector 3 - Manufacturing ( C)
base,2045,160.1408,Other chemical products,Sector 3 - Manufacturing ( C)
base,2046,162.6875,Other chemical products,Sector 3 - Manufacturing ( C)
base,2047,165.2433,Other chemical products,Sector 3 - Manufacturing ( C)
base,2048,167.8099,Other chemical products,Sector 3 - Manufacturing ( C)
base,2049,170.3888,Other chemical products,Sector 3 - Manufacturing ( C)
base,2050,172.9815,Other chemical products,Sector 3 - Manufacturing ( C)
base,2051,175.5899,Other chemical products,Sector 3 - Manufacturing ( C)
base,2031,24.9487,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2032,25.314,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2033,25.6758,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2034,26.034,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2035,26.3888,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2036,26.7404,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
base,2037,27.0889,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
